C, SR, MBF, AES, mu, gens, k, runs
50,6.0e-45,6.0e-45,0.0,25,100,2,100
50,0.0,0.0,0.0,25,100,4,100
50,1.0e-45,1.0e-45,0.0,25,100,6,100
50,0.0,0.0,0.0,25,100,8,100
50,0.0,0.0,0.0,25,100,10,100
50,0.0,0.0,0.0,25,300,2,100
50,1.0e-45,1.0e-45,0.0,25,300,4,100
50,0.0,0.0,0.0,25,300,6,100
50,1.0e-45,1.0e-45,0.0,25,300,8,100
50,0.0,0.0,0.0,25,300,10,100
50,0.0,0.0,0.0,25,500,2,100
50,0.0,0.0,0.0,25,500,4,100
50,1.0e-45,1.0e-45,0.0,25,500,6,100
50,0.0,0.0,0.0,25,500,8,100
50,0.0,0.0,0.0,25,500,10,100
50,0.0,0.0,0.0,25,700,2,100
50,1.0e-45,1.0e-45,0.0,25,700,4,100
50,0.0,0.0,0.0,25,700,6,100
50,0.0,0.0,0.0,25,700,8,100
50,0.0,0.0,0.0,25,700,10,100
50,0.0,0.0,0.0,25,900,2,100
50,0.0,0.0,0.0,25,900,4,100
50,7.0e-45,7.0e-45,0.0,25,900,6,100
50,0.0,0.0,0.0,25,900,8,100
50,1.0e-45,1.0e-45,0.0,25,900,10,100
50,0.0,0.0,0.0,50,100,2,100
50,0.0,0.0,0.0,50,100,4,100
50,0.0,0.0,0.0,50,100,6,100
50,1.0e-45,1.0e-45,0.0,50,100,8,100
50,0.0,0.0,0.0,50,100,10,100
50,0.0,0.0,0.0,50,300,2,100
50,0.0,0.0,0.0,50,300,4,100
50,1.0e-45,1.0e-45,0.0,50,300,6,100
50,0.0,0.0,0.0,50,300,8,100
50,0.0,0.0,0.0,50,300,10,100
50,0.0,0.0,0.0,50,500,2,100
50,1.0e-45,1.0e-45,0.0,50,500,4,100
50,0.0,0.0,0.0,50,500,6,100
50,1.0e-45,1.0e-45,0.0,50,500,8,100
50,0.0,0.0,0.0,50,500,10,100
50,0.0,0.0,0.0,50,700,2,100
50,0.0,0.0,0.0,50,700,4,100
50,1.0e-45,1.0e-45,0.0,50,700,6,100
50,0.0,0.0,0.0,50,700,8,100
50,1.0e-45,1.0e-45,0.0,50,700,10,100
50,0.0,0.0,0.0,50,900,2,100
50,0.0,0.0,0.0,50,900,4,100
50,0.0,0.0,0.0,50,900,6,100
50,1.0e-45,1.0e-45,0.0,50,900,8,100
50,0.0,0.0,0.0,50,900,10,100
50,1.0e-45,1.0e-45,0.0,75,100,2,100
50,0.0,0.0,0.0,75,100,4,100
50,0.0,0.0,0.0,75,100,6,100
50,0.0,0.0,0.0,75,100,8,100
50,0.0,0.0,0.0,75,100,10,100
50,0.0,0.0,0.0,75,300,2,100
50,1.0e-45,1.0e-45,0.0,75,300,4,100
50,0.0,0.0,0.0,75,300,6,100
50,3.0e-45,3.0e-45,0.0,75,300,8,100
50,0.0,0.0,0.0,75,300,10,100
50,1.0e-45,1.0e-45,0.0,75,500,2,100
50,0.0,0.0,0.0,75,500,4,100
50,3.0e-45,3.0e-45,0.0,75,500,6,100
50,0.0,0.0,0.0,75,500,8,100
50,1.0e-45,1.0e-45,0.0,75,500,10,100
50,0.0,0.0,0.0,75,700,2,100
50,1.0e-45,1.0e-45,0.0,75,700,4,100
50,0.0,0.0,0.0,75,700,6,100
50,1.0e-45,1.0e-45,0.0,75,700,8,100
50,0.0,0.0,0.0,75,700,10,100
50,1.0e-45,1.0e-45,0.0,75,900,2,100
50,0.0,0.0,0.0,75,900,4,100
50,1.0e-45,1.0e-45,0.0,75,900,6,100
50,0.0,0.0,0.0,75,900,8,100
50,1.0e-45,1.0e-45,0.0,75,900,10,100
50,0.0,0.0,0.0,100,100,2,100
50,1.0e-45,1.0e-45,0.0,100,100,4,100
50,0.0,0.0,0.0,100,100,6,100
50,1.0e-45,1.0e-45,0.0,100,100,8,100
50,0.0,0.0,0.0,100,100,10,100
50,0.0,0.0,0.0,100,300,2,100
50,0.0,0.0,0.0,100,300,4,100
50,0.0,0.0,0.0,100,300,6,100
50,0.0,0.0,0.0,100,300,8,100
50,1.0e-45,1.0e-45,0.0,100,300,10,100
50,0.0,0.0,0.0,100,500,2,100
50,1.0e-45,1.0e-45,0.0,100,500,4,100
50,0.0,0.0,0.0,100,500,6,100
50,1.0e-45,1.0e-45,0.0,100,500,8,100
50,0.0,0.0,0.0,100,500,10,100
50,1.0e-45,1.0e-45,0.0,100,700,2,100
50,0.0,0.0,0.0,100,700,4,100
50,0.0,0.0,0.0,100,700,6,100
50,0.0,0.0,0.0,100,700,8,100
50,0.0,0.0,0.0,100,700,10,100
50,0.0,0.0,0.0,100,900,2,100
50,0.0,0.0,0.0,100,900,4,100
50,0.0,0.0,0.0,100,900,6,100
50,1.0e-45,1.0e-45,0.0,100,900,8,100
50,0.0,0.0,0.0,100,900,10,100
50,1.0e-45,1.0e-45,0.0,125,100,2,100
50,0.0,0.0,0.0,125,100,4,100
50,0.0,0.0,0.0,125,100,6,100
50,0.0,0.0,0.0,125,100,8,100
50,1.0e-45,1.0e-45,0.0,125,100,10,100
50,0.0,0.0,0.0,125,300,2,100
50,1.0e-45,1.0e-45,1.0e-45,125,300,4,100
50,0.0,0.0,0.0,125,300,6,100
50,0.0,0.0,0.0,125,300,8,100
50,0.0,0.0,0.0,125,300,10,100
50,1.0e-45,1.0e-45,0.0,125,500,2,100
50,0.0,0.0,0.0,125,500,4,100
50,1.0e-45,1.0e-45,1.0e-45,125,500,6,100
50,0.0,0.0,0.0,125,500,8,100
50,1.0e-45,1.0e-45,0.0,125,500,10,100
50,0.0,0.0,0.0,125,700,2,100
50,0.0,0.0,0.0,125,700,4,100
50,0.0,0.0,0.0,125,700,6,100
50,0.0,0.0,0.0,125,700,8,100
50,0.0,0.0,0.0,125,700,10,100
50,0.0,0.0,0.0,125,900,2,100
50,0.0,0.0,0.0,125,900,4,100
50,0.0,0.0,0.0,125,900,6,100
50,0.0,0.0,0.0,125,900,8,100
50,0.0,1.3341985e-30,NaN,125,900,10,100
50,0.0,0.37642634,0.0,25,100,2,100
50,0.0,0.24370113,0.0,25,100,4,100
50,0.0,0.19133028,0.0,25,100,6,100
50,0.0,0.16583411,0.0,25,100,8,100
50,0.0,0.15287769,0.0,25,100,10,100
50,0.0,0.4095299,0.0,25,200,2,100
50,0.0,0.24847433,0.0,25,200,4,100
50,0.0,0.1924282,0.0,25,200,6,100
50,0.0,0.16650108,0.0,25,200,8,100
50,0.0,0.15333886,0.0,25,200,10,100
50,0.0,0.4115991,0.0,25,300,2,100
50,0.0,0.24696092,0.0,25,300,4,100
50,0.0,0.1919802,0.0,25,300,6,100
50,0.0,0.1673327,0.0,25,300,8,100
50,0.0,0.15299045,0.0,25,300,10,100
50,0.0,0.41327915,0.0,25,400,2,100
50,0.0,0.25283894,0.0,25,400,4,100
50,0.0,0.19157334,0.0,25,400,6,100
50,0.0,0.16572393,0.0,25,400,8,100
50,0.0,0.1524796,0.0,25,400,10,100
50,0.0,0.40574715,0.0,25,500,2,100
50,0.0,0.24698818,0.0,25,500,4,100
50,0.0,0.19427437,0.0,25,500,6,100
50,0.0,0.16566776,0.0,25,500,8,100
50,0.0,0.1526705,0.0,25,500,10,100
50,0.0,0.5665092,0.0,50,100,2,100
50,0.0,0.39402455,0.0,50,100,4,100
50,0.0,0.28683043,0.0,50,100,6,100
50,0.0,0.2323754,0.0,50,100,8,100
50,0.0,0.20032115,0.0,50,100,10,100
50,0.0,0.62378514,0.0,50,200,2,100
50,0.0,0.4264412,0.0,50,200,4,100
50,0.0,0.2998227,0.0,50,200,6,100
50,0.0,0.22930063,0.0,50,200,8,100
50,0.0,0.19821838,0.0,50,200,10,100
50,0.0,0.6362631,0.0,50,300,2,100
50,0.0,0.4334268,0.0,50,300,4,100
50,0.0,0.30278748,0.0,50,300,6,100
50,0.0,0.23231323,0.0,50,300,8,100
50,0.0,0.19734055,0.0,50,300,10,100
50,0.0,0.650509,0.0,50,400,2,100
50,0.0,0.4460021,0.0,50,400,4,100
50,0.0,0.30183965,0.0,50,400,6,100
50,0.0,0.22965166,0.0,50,400,8,100
50,0.0,0.19864184,0.0,50,400,10,100
50,0.0,0.64713895,0.0,50,500,2,100
50,0.0,0.45561564,0.0,50,500,4,100
50,0.0,0.30449885,0.0,50,500,6,100
50,0.0,0.23102684,0.0,50,500,8,100
50,0.0,0.19550768,0.0,50,500,10,100
50,0.0,0.6695765,0.0,75,100,2,100
50,0.0,0.50984967,0.0,75,100,4,100
50,0.0,0.38684854,0.0,75,100,6,100
50,0.0,0.30601957,0.0,75,100,8,100
50,0.0,0.25215796,0.0,75,100,10,100
50,1.0,0.7659261,13275.0,75,200,2,100
50,0.0,0.5819489,0.0,75,200,4,100
50,0.0,0.47633356,0.0,75,200,6,100
50,0.0,0.35207596,0.0,75,200,8,100
50,0.0,0.25873804,0.0,75,200,10,100
50,1.0,0.8013676,13275.0,75,300,2,100
50,0.0,0.613625,0.0,75,300,4,100
50,0.0,0.5100754,0.0,75,300,6,100
50,0.0,0.3808992,0.0,75,300,8,100
50,0.0,0.26205698,0.0,75,300,10,100
50,8.0,0.82028425,26015.625,75,400,2,100
50,0.0,0.6135932,0.0,75,400,4,100
50,0.0,0.5328705,0.0,75,400,6,100
50,0.0,0.39785945,0.0,75,400,8,100
50,0.0,0.26230636,0.0,75,400,10,100
50,11.0,0.8170019,28718.182,75,500,2,100
50,0.0,0.63133395,0.0,75,500,4,100
50,0.0,0.5360364,0.0,75,500,6,100
50,0.0,0.39409316,0.0,75,500,8,100
50,0.0,0.26488736,0.0,75,500,10,100
50,1.0,0.7647565,8500.0,100,100,2,100
50,0.0,0.6263682,0.0,100,100,4,100
50,0.0,0.5108197,0.0,100,100,6,100
50,0.0,0.3907348,0.0,100,100,8,100
50,0.0,0.32450575,0.0,100,100,10,100
50,34.0,0.90435696,15670.588,100,200,2,100
50,0.0,0.69414467,0.0,100,200,4,100
50,0.0,0.62220025,0.0,100,200,6,100
50,0.0,0.50629544,0.0,100,200,8,100
50,0.0,0.40256134,0.0,100,200,10,100
50,66.0,0.95462555,20100.0,100,300,2,100
50,0.0,0.73341346,0.0,100,300,4,100
50,0.0,0.659482,0.0,100,300,6,100
50,0.0,0.57991993,0.0,100,300,8,100
50,0.0,0.467436,0.0,100,300,10,100
50,79.0,0.9736812,22830.379,100,400,2,100
50,2.0,0.7422432,31350.0,100,400,4,100
50,1.0,0.6670625,36600.0,100,400,6,100
50,0.0,0.612435,0.0,100,400,8,100
50,0.0,0.5303049,0.0,100,400,10,100
50,84.0,0.9819024,24035.715,100,500,2,100
50,7.0,0.7641595,39357.145,100,500,4,100
50,1.0,0.686038,36600.0,100,500,6,100
50,0.0,0.6321965,0.0,100,500,8,100
50,0.0,0.542996,0.0,100,500,10,100
50,14.0,0.82126546,10794.643,125,100,2,100
50,0.0,0.68793964,0.0,125,100,4,100
50,0.0,0.5730388,0.0,125,100,6,100
50,0.0,0.52069294,0.0,125,100,8,100
50,0.0,0.41631976,0.0,125,100,10,100
50,78.0,0.98301077,16182.692,125,200,2,100
50,9.0,0.77642804,19972.223,125,200,4,100
50,1.0,0.6882962,21500.0,125,200,6,100
50,0.0,0.6555565,0.0,125,200,8,100
50,0.0,0.5954133,0.0,125,200,10,100
50,98.0,0.9983664,19223.215,125,300,2,100
50,22.0,0.82556134,26755.682,125,300,4,100
50,5.0,0.71338874,27600.0,125,300,6,100
50,1.0,0.7016297,33125.0,125,300,8,100
50,1.0,0.670491,29000.0,125,300,10,100
50,100.0,1.0,19675.0,125,400,2,100
50,31.0,0.87202877,31741.936,125,400,4,100
50,8.0,0.7478234,32921.875,125,400,6,100
50,3.0,0.74262303,39208.332,125,400,8,100
50,2.0,0.6951826,39312.5,125,400,10,100
50,100.0,1.0,19675.0,125,500,2,100
50,38.0,0.9019551,35661.184,125,500,4,100
50,12.0,0.7607698,40312.5,125,500,6,100
50,5.0,0.7563724,46125.0,125,500,8,100
50,5.0,0.73121333,50575.0,125,500,10,100
